symbol,time,price,volume
AAPL,2011-09-01T09:30:00Z,385.82,100
AAPL,2011-09-01T09:30:00Z,385.82,100
AAPL,2011-09-01T09:30:00Z,385.81,100
AAPL,2011-09-01T09:30:00Z,385.91,100
AAPL,2011-09-01T09:30:00Z,385.86,100
AAPL,2011-09-01T09:30:00Z,385.77,100
AAPL,2011-09-01T09:30:00Z,385.92,100
AAPL,2011-09-01T09:30:00Z,385.93,100
AAPL,2011-09-01T09:30:00Z,385.965,100
AAPL,2011-09-01T09:30:00Z,385.965,100
AAPL,2011-09-01T09:30:00Z,385.985,100
AAPL,2011-09-01T09:30:00Z,386.255,169
AAPL,2011-09-01T09:30:00Z,386.25,100
AAPL,2011-09-01T09:30:00Z,386.355,100
AAPL,2011-09-01T09:30:00Z,386.355,100
AAPL,2011-09-01T09:30:00Z,386.355,100
AAPL,2011-09-01T09:30:00Z,386.34,100
AAPL,2011-09-01T09:30:00Z,386.34,100
AAPL,2011-09-01T09:30:00Z,386.34,300
AAPL,2011-09-01T09:30:00Z,386.34,100
AAPL,2011-09-01T09:30:00Z,386.34,100
AAPL,2011-09-01T09:30:00Z,386.38,100
AAPL,2011-09-01T09:30:00Z,386.38,100
AAPL,2011-09-01T09:30:00Z,386.49,100
AAPL,2011-09-01T09:30:00Z,386.48,100
AAPL,2011-09-01T09:30:00Z,386.46,100
AAPL,2011-09-01T09:30:00Z,386.49,100
AAPL,2011-09-01T09:30:00Z,386.49,100
AAPL,2011-09-01T09:30:00Z,386.49,100
AAPL,2011-09-01T09:30:00Z,386.48,100
AAPL,2011-09-01T09:30:00Z,386.44,100
AAPL,2011-09-01T09:30:00Z,386.325,100
AAPL,2011-09-01T09:30:00Z,386.325,100
AAPL,2011-09-01T09:31:00Z,386.58,100
AAPL,2011-09-01T09:31:00Z,386.65,100
AAPL,2011-09-01T09:31:00Z,386.65,100
AAPL,2011-09-01T09:31:00Z,386.61,100
AAPL,2011-09-01T09:31:00Z,386.61,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.75,100
AAPL,2011-09-01T09:31:00Z,386.76,100
AAPL,2011-09-01T09:31:00Z,386.77,100
AAPL,2011-09-01T09:31:00Z,386.78,100
AAPL,2011-09-01T09:31:00Z,386.86,100
AAPL,2011-09-01T09:31:00Z,386.85,100
AAPL,2011-09-01T09:31:00Z,386.85,100
AAPL,2011-09-01T09:31:00Z,386.78,100
AAPL,2011-09-01T09:31:00Z,386.68,200
AAPL,2011-09-01T09:31:00Z,386.68,100
AAPL,2011-09-01T09:31:00Z,386.68,100
AAPL,2011-09-01T09:31:00Z,386.67,200
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.65,100
AAPL,2011-09-01T09:31:00Z,386.67,200
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,200
AAPL,2011-09-01T09:31:00Z,386.67,176
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.67,200
AAPL,2011-09-01T09:31:00Z,386.67,100
AAPL,2011-09-01T09:31:00Z,386.43,100
AAPL,2011-09-01T09:31:00Z,386.1,100
AAPL,2011-09-01T09:31:00Z,386.11,127
AAPL,2011-09-01T09:31:00Z,386.09,100
AAPL,2011-09-01T09:31:00Z,386.09,100
AAPL,2011-09-01T09:31:00Z,386.09,100
AAPL,2011-09-01T09:31:00Z,386.05,100
AAPL,2011-09-01T09:32:00Z,386.01,100
AAPL,2011-09-01T09:32:00Z,386.01,100
AAPL,2011-09-01T09:32:00Z,386.22,100
AAPL,2011-09-01T09:32:00Z,386.19,100
AAPL,2011-09-01T09:32:00Z,386.25,100
AAPL,2011-09-01T09:32:00Z,386.25,147
AAPL,2011-09-01T09:32:00Z,386.36,100
AAPL,2011-09-01T09:32:00Z,386.38,100
AAPL,2011-09-01T09:32:00Z,386.36,100
AAPL,2011-09-01T09:32:00Z,386.36,100
AAPL,2011-09-01T09:32:00Z,386.36,100
AAPL,2011-09-01T09:32:00Z,386.37,100
AAPL,2011-09-01T09:32:00Z,386.26,100
AAPL,2011-09-01T09:32:00Z,386.25,100
AAPL,2011-09-01T09:32:00Z,386.3,100
AAPL,2011-09-01T09:32:00Z,386.33,100
AAPL,2011-09-01T09:32:00Z,386.33,100
AAPL,2011-09-01T09:32:00Z,386.34,100
AAPL,2011-09-01T09:32:00Z,386.34,100
AAPL,2011-09-01T09:32:00Z,386.54,100
AAPL,2011-09-01T09:32:00Z,386.48,100
AAPL,2011-09-01T09:32:00Z,386.49,100
AAPL,2011-09-01T09:32:00Z,386.505,300
AAPL,2011-09-01T09:32:00Z,386.49,100
AAPL,2011-09-01T09:32:00Z,386.55,200
AAPL,2011-09-01T09:32:00Z,386.57,100
AAPL,2011-09-01T09:32:00Z,386.55,100
AAPL,2011-09-01T09:32:00Z,386.62,100
AAPL,2011-09-01T09:32:00Z,386.65,100
AAPL,2011-09-01T09:32:00Z,386.63,100
AAPL,2011-09-01T09:32:00Z,386.74,200
AAPL,2011-09-01T09:32:00Z,386.735,200
AAPL,2011-09-01T09:32:00Z,386.745,100
AAPL,2011-09-01T09:32:00Z,386.74,100
AAPL,2011-09-01T09:32:00Z,386.71,200
AAPL,2011-09-01T09:32:00Z,386.73,100
AAPL,2011-09-01T09:32:00Z,386.7,192
AAPL,2011-09-01T09:32:00Z,386.7,100
AAPL,2011-09-01T09:32:00Z,386.67,100
AAPL,2011-09-01T09:32:00Z,386.685,200
AAPL,2011-09-01T09:32:00Z,386.705,300
AAPL,2011-09-01T09:32:00Z,386.705,200
AAPL,2011-09-01T09:32:00Z,386.59,100
AAPL,2011-09-01T09:32:00Z,386.565,100
AAPL,2011-09-01T09:33:00Z,386.55,300
AAPL,2011-09-01T09:33:00Z,386.55,100
AAPL,2011-09-01T09:33:00Z,386.55,100
AAPL,2011-09-01T09:33:00Z,386.55,100
AAPL,2011-09-01T09:33:00Z,386.48,100
AAPL,2011-09-01T09:33:00Z,386.46,100
AAPL,2011-09-01T09:33:00Z,386.35,100
AAPL,2011-09-01T09:33:00Z,386.32,100
AAPL,2011-09-01T09:33:00Z,386.2,100
AAPL,2011-09-01T09:33:00Z,386.2,400
AAPL,2011-09-01T09:33:00Z,386.19,100
AAPL,2011-09-01T09:33:00Z,386.09,100
AAPL,2011-09-01T09:33:00Z,386.15,100
AAPL,2011-09-01T09:33:00Z,386.1,100
AAPL,2011-09-01T09:33:00Z,386.1,200
AAPL,2011-09-01T09:33:00Z,386.05,100
AAPL,2011-09-01T09:33:00Z,386.09,100
AAPL,2011-09-01T09:33:00Z,386.1,100
AAPL,2011-09-01T09:33:00Z,386.1,100
AAPL,2011-09-01T09:33:00Z,386.06,100
AAPL,2011-09-01T09:33:00Z,386.06,100
AAPL,2011-09-01T09:33:00Z,386.06,100
AAPL,2011-09-01T09:33:00Z,386,200
AAPL,2011-09-01T09:33:00Z,386,200
AAPL,2011-09-01T09:33:00Z,386,100
AAPL,2011-09-01T09:33:00Z,386,100
AAPL,2011-09-01T09:33:00Z,386,150
AAPL,2011-09-01T09:33:00Z,386,150
AAPL,2011-09-01T09:33:00Z,386,150
AAPL,2011-09-01T09:33:00Z,386,100
AAPL,2011-09-01T09:33:00Z,386,169
AAPL,2011-09-01T09:33:00Z,386,200
AAPL,2011-09-01T09:33:00Z,386,100
AAPL,2011-09-01T09:33:00Z,385.8,100
AAPL,2011-09-01T09:33:00Z,385.72,100
AAPL,2011-09-01T09:33:00Z,385.72,100
AAPL,2011-09-01T09:33:00Z,385.72,100
AAPL,2011-09-01T09:33:00Z,385.705,400
AAPL,2011-09-01T09:33:00Z,385.705,100
AAPL,2011-09-01T09:33:00Z,385.705,100
AAPL,2011-09-01T09:33:00Z,385.61,100
AAPL,2011-09-01T09:33:00Z,385.61,100
AAPL,2011-09-01T09:33:00Z,385.56,100
AAPL,2011-09-01T09:33:00Z,385.56,100
AAPL,2011-09-01T09:33:00Z,385.56,100
AAPL,2011-09-01T09:33:00Z,385.56,200
AAPL,2011-09-01T09:33:00Z,385.56,200
AAPL,2011-09-01T09:33:00Z,385.56,145
AAPL,2011-09-01T09:33:00Z,385.545,300
AAPL,2011-09-01T09:33:00Z,385.58,100
AAPL,2011-09-01T09:33:00Z,385.59,100
AAPL,2011-09-01T09:33:00Z,385.59,100
AAPL,2011-09-01T09:33:00Z,385.58,100
AAPL,2011-09-01T09:33:00Z,385.58,100
AAPL,2011-09-01T09:33:00Z,385.57,100
AAPL,2011-09-01T09:34:00Z,385.61,200
AAPL,2011-09-01T09:34:00Z,385.57,160
AAPL,2011-09-01T09:34:00Z,385.57,240
AAPL,2011-09-01T09:34:00Z,385.52,100
AAPL,2011-09-01T09:34:00Z,385.68,100
AAPL,2011-09-01T09:34:00Z,385.77,100
AAPL,2011-09-01T09:34:00Z,385.7,100
AAPL,2011-09-01T09:34:00Z,385.8,110
AAPL,2011-09-01T09:34:00Z,385.8,100
AAPL,2011-09-01T09:34:00Z,385.88,200
AAPL,2011-09-01T09:34:00Z,385.88,100
AAPL,2011-09-01T09:34:00Z,385.88,100
AAPL,2011-09-01T09:34:00Z,385.88,100
AAPL,2011-09-01T09:34:00Z,385.98,100
AAPL,2011-09-01T09:34:00Z,385.92,200
AAPL,2011-09-01T09:34:00Z,385.85,100
AAPL,2011-09-01T09:34:00Z,385.73,100
AAPL,2011-09-01T09:34:00Z,385.87,100
AAPL,2011-09-01T09:34:00Z,385.9,200
AAPL,2011-09-01T09:34:00Z,385.85,100
AAPL,2011-09-01T09:34:00Z,385.84,100
AAPL,2011-09-01T09:34:00Z,385.83,100
AAPL,2011-09-01T09:35:00Z,385.63,100
AAPL,2011-09-01T09:35:00Z,385.67,100
AAPL,2011-09-01T09:35:00Z,385.7,100
AAPL,2011-09-01T09:35:00Z,385.74,100
AAPL,2011-09-01T09:35:00Z,385.64,100
AAPL,2011-09-01T09:35:00Z,385.75,100
AAPL,2011-09-01T09:35:00Z,385.835,200
AAPL,2011-09-01T09:35:00Z,385.85,100
AAPL,2011-09-01T09:35:00Z,385.85,100
AAPL,2011-09-01T09:35:00Z,385.925,100
AAPL,2011-09-01T09:35:00Z,385.925,100
AAPL,2011-09-01T09:35:00Z,385.89,169
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,109
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,300
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,200
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,200
AAPL,2011-09-01T09:35:00Z,385.89,300
AAPL,2011-09-01T09:35:00Z,385.89,200
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.89,100
AAPL,2011-09-01T09:35:00Z,385.86,200
AAPL,2011-09-01T09:35:00Z,385.86,100
AAPL,2011-09-01T09:35:00Z,385.86,100
AAPL,2011-09-01T09:35:00Z,386.01,200
AAPL,2011-09-01T09:35:00Z,386.01,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.92,100
AAPL,2011-09-01T09:36:00Z,385.92,200
AAPL,2011-09-01T09:36:00Z,385.87,100
AAPL,2011-09-01T09:36:00Z,385.96,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.96,100
AAPL,2011-09-01T09:36:00Z,386.09,100
AAPL,2011-09-01T09:36:00Z,386.105,100
AAPL,2011-09-01T09:36:00Z,386.28,100
AAPL,2011-09-01T09:36:00Z,386.275,100
AAPL,2011-09-01T09:36:00Z,386.3,100
AAPL,2011-09-01T09:36:00Z,386.32,100
AAPL,2011-09-01T09:36:00Z,386.33,100
AAPL,2011-09-01T09:36:00Z,386.3,100
AAPL,2011-09-01T09:36:00Z,386.31,100
AAPL,2011-09-01T09:36:00Z,386.31,100
AAPL,2011-09-01T09:36:00Z,386.31,100
AAPL,2011-09-01T09:36:00Z,386.29,100
AAPL,2011-09-01T09:36:00Z,386.14,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.21,100
AAPL,2011-09-01T09:36:00Z,386.14,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.12,100
AAPL,2011-09-01T09:36:00Z,386.12,100
AAPL,2011-09-01T09:36:00Z,386.2,100
AAPL,2011-09-01T09:36:00Z,386.2,100
AAPL,2011-09-01T09:36:00Z,386.21,100
AAPL,2011-09-01T09:36:00Z,386.2,100
AAPL,2011-09-01T09:36:00Z,386.2,100
AAPL,2011-09-01T09:36:00Z,386.185,156
AAPL,2011-09-01T09:36:00Z,386.185,100
AAPL,2011-09-01T09:36:00Z,386.185,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.13,100
AAPL,2011-09-01T09:36:00Z,386.12,100
AAPL,2011-09-01T09:36:00Z,386.16,154
AAPL,2011-09-01T09:36:00Z,386.16,100
AAPL,2011-09-01T09:36:00Z,386.12,100
AAPL,2011-09-01T09:36:00Z,386.11,100
AAPL,2011-09-01T09:36:00Z,386.08,100
AAPL,2011-09-01T09:36:00Z,386.06,100
AAPL,2011-09-01T09:36:00Z,385.91,100
AAPL,2011-09-01T09:36:00Z,385.91,100
AAPL,2011-09-01T09:36:00Z,385.94,100
AAPL,2011-09-01T09:36:00Z,385.94,100
AAPL,2011-09-01T09:36:00Z,385.94,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:36:00Z,385.97,100
AAPL,2011-09-01T09:37:00Z,386.04,100
AAPL,2011-09-01T09:37:00Z,386.04,100
AAPL,2011-09-01T09:37:00Z,386.12,100
AAPL,2011-09-01T09:37:00Z,386.15,100
AAPL,2011-09-01T09:37:00Z,386.16,100
AAPL,2011-09-01T09:37:00Z,386.16,100
AAPL,2011-09-01T09:37:00Z,386.135,100
AAPL,2011-09-01T09:37:00Z,386.135,200
AAPL,2011-09-01T09:37:00Z,386.195,100
AAPL,2011-09-01T09:37:00Z,386.18,100
AAPL,2011-09-01T09:37:00Z,386.16,100
AAPL,2011-09-01T09:37:00Z,386.22,100
AAPL,2011-09-01T09:37:00Z,386.22,100
AAPL,2011-09-01T09:37:00Z,386.22,100
AAPL,2011-09-01T09:37:00Z,386.24,100
AAPL,2011-09-01T09:37:00Z,386.24,100
AAPL,2011-09-01T09:37:00Z,386.22,100
AAPL,2011-09-01T09:37:00Z,386.22,100
AAPL,2011-09-01T09:37:00Z,386.245,100
AAPL,2011-09-01T09:37:00Z,386.245,100
AAPL,2011-09-01T09:37:00Z,386.245,100
AAPL,2011-09-01T09:37:00Z,386.17,100
AAPL,2011-09-01T09:37:00Z,386.17,167
AAPL,2011-09-01T09:37:00Z,386.18,100
AAPL,2011-09-01T09:37:00Z,386.19,100
AAPL,2011-09-01T09:37:00Z,386.19,100
AAPL,2011-09-01T09:37:00Z,386.24,100
AAPL,2011-09-01T09:37:00Z,386.175,200
AAPL,2011-09-01T09:37:00Z,386.21,100
AAPL,2011-09-01T09:37:00Z,386.21,100
AAPL,2011-09-01T09:37:00Z,386.25,100
AAPL,2011-09-01T09:37:00Z,386.225,100
AAPL,2011-09-01T09:37:00Z,386.17,100
AAPL,2011-09-01T09:37:00Z,386.14,100
AAPL,2011-09-01T09:37:00Z,386.23,100
AAPL,2011-09-01T09:37:00Z,386.23,100
AAPL,2011-09-01T09:37:00Z,386.18,100
AAPL,2011-09-01T09:38:00Z,386.14,100
AAPL,2011-09-01T09:38:00Z,386,100
AAPL,2011-09-01T09:38:00Z,385.91,100
AAPL,2011-09-01T09:38:00Z,385.91,100
AAPL,2011-09-01T09:38:00Z,385.97,100
AAPL,2011-09-01T09:38:00Z,385.9,100
AAPL,2011-09-01T09:38:00Z,385.895,100
AAPL,2011-09-01T09:38:00Z,385.88,100
AAPL,2011-09-01T09:38:00Z,386,100
AAPL,2011-09-01T09:38:00Z,385.97,100
AAPL,2011-09-01T09:38:00Z,386,100
AAPL,2011-09-01T09:38:00Z,385.975,200
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386,100
AAPL,2011-09-01T09:38:00Z,385.97,100
AAPL,2011-09-01T09:38:00Z,385.91,100
AAPL,2011-09-01T09:38:00Z,385.91,100
AAPL,2011-09-01T09:38:00Z,385.99,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,300
AAPL,2011-09-01T09:38:00Z,385.99,800
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:38:00Z,386.03,100
AAPL,2011-09-01T09:38:00Z,386.05,100
AAPL,2011-09-01T09:38:00Z,386.05,100
AAPL,2011-09-01T09:38:00Z,386.02,100
AAPL,2011-09-01T09:38:00Z,386.01,100
AAPL,2011-09-01T09:39:00Z,386.02,100
AAPL,2011-09-01T09:39:00Z,386.14,100
AAPL,2011-09-01T09:39:00Z,386.14,200
AAPL,2011-09-01T09:39:00Z,386.19,100
AAPL,2011-09-01T09:39:00Z,386.24,100
AAPL,2011-09-01T09:39:00Z,386.24,900
AAPL,2011-09-01T09:39:00Z,386.37,100
AAPL,2011-09-01T09:39:00Z,386.38,100
AAPL,2011-09-01T09:39:00Z,386.41,100
AAPL,2011-09-01T09:39:00Z,386.44,100
AAPL,2011-09-01T09:39:00Z,386.68,100
AAPL,2011-09-01T09:39:00Z,386.65,100
AAPL,2011-09-01T09:39:00Z,386.71,100
AAPL,2011-09-01T09:39:00Z,386.65,100
AAPL,2011-09-01T09:39:00Z,386.65,100
AAPL,2011-09-01T09:39:00Z,386.62,100
AAPL,2011-09-01T09:39:00Z,386.6,100
AAPL,2011-09-01T09:39:00Z,386.61,100
AAPL,2011-09-01T09:39:00Z,386.62,100
AAPL,2011-09-01T09:39:00Z,386.72,200
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,200
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,200
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,200
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.73,100
AAPL,2011-09-01T09:39:00Z,386.75,100
AAPL,2011-09-01T09:39:00Z,386.715,320
AAPL,2011-09-01T09:39:00Z,386.69,100
AAPL,2011-09-01T09:39:00Z,386.72,200
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.72,100
AAPL,2011-09-01T09:39:00Z,386.65,100
AAPL,2011-09-01T09:39:00Z,386.63,100
AAPL,2011-09-01T09:39:00Z,386.63,100
AAPL,2011-09-01T09:39:00Z,386.63,100
AAPL,2011-09-01T09:39:00Z,386.43,100
AAPL,2011-09-01T09:39:00Z,386.47,200
AAPL,2011-09-01T09:39:00Z,386.3,100
AAPL,2011-09-01T09:39:00Z,386.15,100
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,385.97,200
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,385.97,102
AAPL,2011-09-01T09:39:00Z,385.97,100
AAPL,2011-09-01T09:39:00Z,386.05,100
AAPL,2011-09-01T09:39:00Z,386.05,200
AAPL,2011-09-01T09:39:00Z,386.085,100
AAPL,2011-09-01T09:39:00Z,386.01,100
AAPL,2011-09-01T09:39:00Z,386,100
AAPL,2011-09-01T09:40:00Z,385.995,100
AAPL,2011-09-01T09:40:00Z,386.005,100
AAPL,2011-09-01T09:40:00Z,386.005,100
AAPL,2011-09-01T09:40:00Z,386,125
AAPL,2011-09-01T09:40:00Z,386,100
AAPL,2011-09-01T09:40:00Z,386,275
AAPL,2011-09-01T09:40:00Z,385.99,100
AAPL,2011-09-01T09:40:00Z,386.13,100
AAPL,2011-09-01T09:40:00Z,386.26,100
AAPL,2011-09-01T09:40:00Z,386.245,200
AAPL,2011-09-01T09:40:00Z,386.24,200
AAPL,2011-09-01T09:40:00Z,386.2,100
AAPL,2011-09-01T09:40:00Z,386.2,100
AAPL,2011-09-01T09:40:00Z,386.205,100
AAPL,2011-09-01T09:40:00Z,386.2,100
AAPL,2011-09-01T09:40:00Z,386.2,100
AAPL,2011-09-01T09:40:00Z,386.22,100
AAPL,2011-09-01T09:40:00Z,386.22,100
AAPL,2011-09-01T09:40:00Z,386.27,100
AAPL,2011-09-01T09:40:00Z,386.25,100
AAPL,2011-09-01T09:40:00Z,386.28,100
AAPL,2011-09-01T09:40:00Z,386.28,100
AAPL,2011-09-01T09:40:00Z,386.23,100
AAPL,2011-09-01T09:40:00Z,386.23,100
AAPL,2011-09-01T09:41:00Z,386.21,114
AAPL,2011-09-01T09:41:00Z,386.21,800
AAPL,2011-09-01T09:41:00Z,386.19,100
AAPL,2011-09-01T09:41:00Z,386.18,100
AAPL,2011-09-01T09:41:00Z,386.17,100
AAPL,2011-09-01T09:41:00Z,386.1,100
AAPL,2011-09-01T09:41:00Z,386.1,100
AAPL,2011-09-01T09:41:00Z,386.1,100
AAPL,2011-09-01T09:41:00Z,386.11,100
AAPL,2011-09-01T09:41:00Z,386.08,100
AAPL,2011-09-01T09:41:00Z,386.105,200
AAPL,2011-09-01T09:41:00Z,386.16,100
AAPL,2011-09-01T09:41:00Z,386.16,100
AAPL,2011-09-01T09:41:00Z,386.15,100
AAPL,2011-09-01T09:41:00Z,386.15,100
AAPL,2011-09-01T09:41:00Z,386.13,100
AAPL,2011-09-01T09:41:00Z,386.13,100
AAPL,2011-09-01T09:41:00Z,386.22,100
AAPL,2011-09-01T09:41:00Z,386.22,100
AAPL,2011-09-01T09:41:00Z,386.25,100
AAPL,2011-09-01T09:42:00Z,386.34,100
AAPL,2011-09-01T09:42:00Z,386.34,100
AAPL,2011-09-01T09:42:00Z,386.22,100
AAPL,2011-09-01T09:42:00Z,386.25,100
AAPL,2011-09-01T09:42:00Z,386.2,100
AAPL,2011-09-01T09:42:00Z,386.26,100
AAPL,2011-09-01T09:42:00Z,386.26,100
AAPL,2011-09-01T09:42:00Z,386.27,100
AAPL,2011-09-01T09:42:00Z,386.27,100
AAPL,2011-09-01T09:42:00Z,386.19,100
AAPL,2011-09-01T09:42:00Z,386.16,104
AAPL,2011-09-01T09:42:00Z,386.225,100
AAPL,2011-09-01T09:42:00Z,386.225,215
AAPL,2011-09-01T09:42:00Z,386.15,100
AAPL,2011-09-01T09:42:00Z,386.175,200
AAPL,2011-09-01T09:42:00Z,386.175,100
AAPL,2011-09-01T09:42:00Z,386.02,100
AAPL,2011-09-01T09:42:00Z,385.88,100
AAPL,2011-09-01T09:42:00Z,385.81,100
AAPL,2011-09-01T09:42:00Z,385.8,100
AAPL,2011-09-01T09:42:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.66,100
AAPL,2011-09-01T09:43:00Z,385.705,100
AAPL,2011-09-01T09:43:00Z,385.705,100
AAPL,2011-09-01T09:43:00Z,385.705,100
AAPL,2011-09-01T09:43:00Z,385.7,100
AAPL,2011-09-01T09:43:00Z,385.66,100
AAPL,2011-09-01T09:43:00Z,385.66,400
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,300
AAPL,2011-09-01T09:43:00Z,385.65,300
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.65,120
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.75,300
AAPL,2011-09-01T09:43:00Z,385.73,100
AAPL,2011-09-01T09:43:00Z,385.74,100
AAPL,2011-09-01T09:43:00Z,385.74,100
AAPL,2011-09-01T09:43:00Z,385.78,100
AAPL,2011-09-01T09:43:00Z,385.74,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.72,100
AAPL,2011-09-01T09:43:00Z,385.66,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.65,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.67,100
AAPL,2011-09-01T09:43:00Z,385.74,100
AAPL,2011-09-01T09:43:00Z,385.68,100
AAPL,2011-09-01T09:43:00Z,385.75,100
AAPL,2011-09-01T09:43:00Z,385.7,180
AAPL,2011-09-01T09:43:00Z,385.82,100
AAPL,2011-09-01T09:43:00Z,385.73,100
AAPL,2011-09-01T09:43:00Z,385.73,100
AAPL,2011-09-01T09:43:00Z,385.73,100
AAPL,2011-09-01T09:43:00Z,385.71,100
AAPL,2011-09-01T09:43:00Z,385.71,100
AAPL,2011-09-01T09:43:00Z,385.85,100
AAPL,2011-09-01T09:43:00Z,385.71,100
